標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
富達基金 - 全球債券基金 - A,FTZ32-FD033,美元,,1990/10/01,RR2,,2026/09/04,1.022,-0.54,-2.02,-0.44,8.68,,2.81,-0.17,0.78,1.022,"1,275百萬",,正常狀態
東方匯理基金美元綜合債券A2(穩定月配息)-美元(基金之配息來源可能為本金)*,PIZO8-PIN26,美元,,2017/06/07,RR2,,2026/09/04,32.69,-1.77,-2.86,-0.5,11.93,,2.47,-0.2,1,32.69,"2,019百萬",,正常狀態
安聯中國股票基金(基金之配息來源可能為本金),TLH01-DS030,美元,,1992/07/17,RR5,,2026/09/04,66.1012,-2.88,-0.39,-0.51,26.78,,17.73,-0.01,0.86,66.1012,398百萬,,正常狀態
瀚亞投資- 歐洲投資等級債券基金AEDM級(月配息)(本基金配息來源可能為本金)*,IOF16-PCA12,歐元,,2009/06/01,RR2,,2026/09/04,11.488,-0.79,-1.48,-0.56,11.81,,2.42,-0.21,0.78,11.488,130百萬,,正常狀態
景順歐洲大陸小型企業基金,CTZ30-IVC03,美元,,1993/01/13,RR4,,2026/09/03,443.83,1.86,5.93,-0.78,42.16,,15.94,-0.02,1.32,443.83,196百萬,,正常狀態
瀚亞投資- 中國股票基金A級,IOF19-PCA06,美元,,2005/10/03,RR5,,2026/09/04,11.365,-4.49,-1.35,-1.02,18.57,,18.96,-0.01,1.09,11.365,37百萬,,已下架但可原定期(不)定額
施羅德環球基金系列 - 歐元政府債券 A1股-累積,PYZ47-SD003,歐元,,2002/05/31,RR2,,2026/09/03,9.3808,-1.9,-2.8,-1.08,3.59,,3.39,-0.19,1.02,9.3808,568百萬,,正常狀態
利安資金越南基金A級別(美元),LIC28-LI002,美元,,2007/02/02,RR5,,2026/09/03,0.847,-0.7,0.12,-1.17,19.63,,12.4,-0.04,0.7,0.847,129百萬,,正常狀態
貝萊德印度基金A2股,SHZH8-ML039,美元,,2006/04/28,RR5,,2026/09/04,52.54,9.94,5.23,-1.43,7.22,,15.2,-0.03,1.19,52.54,364百萬,,正常狀態
瀚亞投資- 亞洲當地貨幣債券基金Azdm南非幣避險(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,IOF44-PCA21,南非幣,,2013/04/02,RR3,,2026/09/04,8.106,2.77,-1.93,-1.54,18.87,,5.31,-0.14,0.6,8.106,35百萬,,已下架但可原定期(不)定額
富達基金 - 歐元債券基金 - A - 月配息,FTZ72-FD037,歐元,,2003/06/06,RR2,,2026/09/04,10.09,-1.11,-2.59,-1.55,7.62,,2.02,-0.4,0.7,10.09,649百萬,,正常狀態
富達基金 - 歐元債券基金 - A,FTZ34-FD031,歐元,,1990/10/01,RR2,,2026/09/04,12.01,-1.16,-2.58,-1.56,7.61,,1.93,-0.41,0.65,12.01,649百萬,,保險公司下架
貝萊德中國基金A2股,SHZL5-ML038,美元,,2008/06/24,RR5,,2026/09/04,19.62,-8.49,-2.92,-1.95,26.66,,20.31,-0.02,1.25,19.62,"1,014百萬",,正常狀態
瀚亞投資- 中印股票基金A級,IOF24-PCA05,美元,,2005/10/17,RR5,,2026/09/04,33.879,2.35,1.5,-2.42,20.43,,14.25,-0.06,0.58,33.879,580百萬,,正常狀態
百達-精選品牌-HR-美元,PIC23-PIT07,美元,,2010/11/16,RR4,,2026/09/03,361.13,0.52,-0.59,-2.45,5.14,,12.61,-0.07,0.15,361.13,"1,362百萬",,正常狀態
摩根JPM中國基金(本基金之配息來源可能為本金),JFH02-JF034,美元,,1994/07/04,RR5,,2026/09/03,73.79,-4.55,-1.52,-2.45,17.45,,16.89,-0.04,0.63,73.79,"3,005百萬",,正常狀態
霸菱香港中國基金A類,PLZ14-BR004,美元,,1982/12/03,RR5,,2026/09/03,1239.17,-8.37,-4.29,-2.69,20.34,,20.03,-0.03,0.84,1239.17,"1,212百萬",,正常狀態
貝萊德中國基金A2股-澳幣避險,SHZQ3-ML063,澳幣,,2014/02/26,RR5,,2026/09/04,14.07,-8.58,-3.17,-2.76,20.26,,20.25,-0.03,1.24,14.07,"1,014百萬",,正常狀態
瀚亞投資- 亞洲當地貨幣債券基金ADM級(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,IOF18-PCA08,美元,,2009/06/01,RR3,,2026/09/04,7.735,2.17,-2.99,-3.69,10.44,,5.29,-0.26,0.62,7.735,35百萬,,已下架但可原定期(不)定額
瀚亞投資- 亞洲當地貨幣債券基金Aadm澳幣避險(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,IOF36-PCA17,澳幣,,2012/06/18,RR3,,2026/09/04,6.342,2.32,-2.92,-3.93,7.69,,5.37,-0.27,0.6,6.342,35百萬,,已下架但可原定期(不)定額
富蘭克林坦伯頓全球投資系列-大中華基金,FLZA2-FL026,美元,,1994/09/01,RR5,,2026/09/04,23.93,-4.74,-6.63,-4.09,13.74,,16.14,-0.08,0.6,23.93,272百萬,,正常狀態
景順印度債券基金A股 - 美元(本投資標的於2023/7/1後不提供新契約連結),CTZL5-IVC28,美元,,2014/04/23,RR3,,2026/09/03,11.8725,3.77,-1.21,-4.49,-2.06,,5.7,-0.29,0.65,11.8725,195百萬,,已下架但可原定期(不)定額
瑞銀(盧森堡)大中華股票基金,SBH01-UBS015,美元,,1997/01/31,RR5,,2026/09/03,495.29,-6.81,-3.88,-4.56,26.07,,13.34,-0.11,0.65,495.29,631百萬,,正常狀態
景順環球消費趨勢基金A股 - 美元,ISZ04-IVC27,美元,,1994/10/03,RR4,,2026/09/03,88.65,-19.11,8.76,-5.23,48.44,,37.68,-0.003,0.12,88.65,"1,889百萬",,正常狀態
先機中國基金L類累積股(美元),SGH01-SKD03,美元,,1998/05/05,RR5,,2026/09/03,63.6855,-5.06,-2.26,-5.33,38.98,,18.57,-0.08,0.75,63.6855,28百萬,,已下架但可原定期(不)定額
聯博 - 印度成長基金A股,ALZP6-AB019,美元,,2009/06/15,RR5,,2026/09/04,225.33,6.06,-1.05,-5.36,10.89,,12.86,-0.13,1.03,225.33,106百萬,,正常狀態
百達-水資源-HR 美元,PIC18-PIT02,美元,,2008/10/15,RR3,,2026/09/03,617.26,0.65,-6.91,-5.46,8.09,,12.34,-0.14,0.24,617.26,"6,872百萬",,正常狀態
景順中國新世代基金,CTH02-IVC01,美元,,1995/10/26,RR5,,2026/09/03,56.58,-4.88,-5.37,-5.62,19.68,,17.97,-0.09,0.52,56.58,201百萬,,正常狀態
柏瑞印度股票基金A,AIZ49-AIG20,美元,,2005/09/12,RR5,,2026/09/03,85.8044,3.99,-3.03,-5.63,15.44,,12.18,-0.15,0.74,85.8044,575百萬,,正常狀態
富達基金 - 中國聚焦基金 - A,FTH07-FD043,美元,,2003/08/18,RR5,,2026/09/04,68.74,-1.06,-7.68,-5.92,15.23,,16.4,-0.11,0.34,68.74,"2,180百萬",,正常狀態
百達-長壽樂活-R-美元,PIC06-PIT08,美元,,2004/06/30,RR3,,2026/09/03,271.11,11.65,11.01,-6.03,-3.7,,16.77,-0.11,0.5,271.11,329百萬,,正常狀態
法巴消費創新股票基金C(累積)-美元,FLF85-PV043,美元,,2004/12/01,RR4,,2026/09/03,372.31,1.67,1.33,-6.57,18.68,,10.89,-0.2,0.47,372.31,375百萬,,正常狀態
富達基金 - 印度聚焦基金 - A,FTZA8-FD015,美元,,2004/08/23,RR5,,2026/09/04,76.4,6.88,0.18,-7.18,11.81,,12.88,-0.18,1.03,76.4,"2,138百萬",,正常狀態
安本-印度股票基金A股-美元,ANH03-ABG09,美元,,2006/03/24,RR5,,2026/09/04,207.1229,8.63,2.35,-8.32,11.05,,14.63,-0.18,1.14,207.1229,285百萬,,正常狀態
富達基金 - 印尼基金 - A,FTZ19-FD016,美元,,1994/12/05,RR5,,2026/09/04,19.66,16.25,-5.98,-8.95,-21.21,,20.09,-0.12,0.68,19.66,152百萬,,正常狀態
百達-林木資源-R美元,PIC30-PIT03,美元,,2008/09/29,RR4,,2026/09/03,186.61,2.58,-5.61,-9.17,-10.18,,13.18,-0.22,0.08,186.61,386百萬,,正常狀態
安聯寵物新經濟基金-AT類股(累積)-美元,TLZK8-DS097,美元,,2021/06/15,RR3,,2026/09/04,7.0379,8.81,-6.21,-9.6,-10.83,,12.91,-0.23,0.15,7.0379,115百萬,,正常狀態
富達基金-中國內需消費基金 (美元累積),FTZJ9-FD050,美元,,2011/02/23,RR5,,2026/09/04,14.97,-2.41,-3.04,-9.82,-0.86,,19.88,-0.14,0.73,14.97,"2,432百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-印度基金,FLZ79-FL005,美元,,2005/10/25,RR5,,2026/09/04,61.25,7.65,0.91,-9.86,10.98,,15.04,-0.2,1.2,61.25,"2,248百萬",,正常狀態
愛德蒙得洛希爾印度基金(A EUR股),HSI06-EDM03,歐元,,2005/02/09,RR5,,2026/09/02,481.45,4.66,-4.68,-10.39,1.35,,15.09,-0.21,0.93,481.45,67百萬,,已下架但可原定期(不)定額
瑞銀(盧森堡)中國精選股票基金,SBZ30-UBS008,美元,,1996/11/15,RR5,,2026/09/03,1268.68,-6.14,-5.54,-10.52,12.91,,15.37,-0.21,0.31,1268.68,"2,430百萬",,正常狀態
摩根JPM印度基金,JFZ14-JF001,美元,,1989/11/23,RR5,,2026/09/03,314.44,6.8,-2.62,-12.88,-0.08,,14.13,-0.29,0.99,314.44,492百萬,,正常狀態
愛德蒙得洛希爾基金–中國基金(A)-歐元,HSI07-EDM01,歐元,,1998/04/08,RR5,,2026/09/02,300.89,-4.88,-8.99,-15.57,6.46,,16.33,-0.3,0.39,300.89,414百萬,,已下架但可原定期(不)定額
瀚亞投資- 印尼股票基金A級,IOF10-PCA07,美元,,2007/07/02,RR5,,2026/09/04,10.03,15.26,-13.11,-15.79,-33.84,,22.76,-0.2,0.85,10.03,85百萬,,正常狀態
愛德蒙得洛希爾基金–中國基金(A)-美元,HSI08-EDM02,美元,,2009/07/08,RR5,,2026/09/02,106.81,-5.29,-9.67,-16.08,14.2,,18.49,-0.27,0.5,106.81,414百萬,,已下架但可原定期(不)定額
愛德蒙得洛希爾基金–中國基金(A)-澳幣,HSI10-EDM08,澳幣,,2010/02/05,RR5,,2026/09/02,112.55,-5.09,-11.07,-23.64,2.85,,15.57,-0.5,0.18,112.55,414百萬,,已下架但可原定期(不)定額
匯豐環球投資基金-俄羅斯股票AD股(基金之配息來源可能為本金)*,HSZ21-HSB09,美元,,2007/12/20,RR5,,2022/02/25,4.69,-42.16,-41.72,-32.3,-11.96,,38.92,-0.24,0.97,4.69,84百萬,,暫停所有申贖
瑞銀(盧森堡)俄羅斯股票基金,SBZ75-UBS013,美元,,2006/05/16,RR5,,2022/02/24,80.79,-53.8,-54.31,-46.93,-26.77,,47.73,-0.3,0.95,80.79,52百萬,,暫停所有申贖
貝萊德新興歐洲基金A2股,SHZ33-ML024,歐元,,1995/12/29,RR5,,2022/02/28,53.6,-58.54,-59.46,-51.04,-46.47,,60.75,-0.21,1.36,53.6,269百萬,,暫停所有申贖
貝萊德環球資產配置基金A11(強化穩定配息)-美元(基金之配息來源可能為本金)*,SHZA47-ML079,美元,,2025/10/15,RR3,,2026/09/04,10.18,1.15,6.48,N/A,N/A,,N/A,N/A,N/A,10.18,"18,833百萬",,正常狀態
摩根JPM俄羅斯基金(本基金之配息來源可能為本金),JFH44-JF037,美元,,2005/11/18,RR5,,2025/03/24,0.0009,N/A,N/A,N/A,-99.99,,N/A,N/A,N/A,0.0009,280百萬,,暫停所有申贖
貝萊德全球智慧數據股票入息基金A11(強化穩定配息)-美元(基金之配息來源可能為本金且並無保證收益及配息)*,SHZA43-ML078,美元,,2025/10/08,RR3,,2026/09/04,10.73,4.16,11.53,N/A,N/A,,N/A,N/A,N/A,10.73,"13,775百萬",,正常狀態
元大多多基金,ACYT03-YT009,台幣,,1994/10/11,RR4,,2026/09/04,148.89,6.83,88.18,212.33,354.49,,40.49,0.89,1.28,148.89,100.57億,,正常狀態
元大高科技基金,ACYT09-YT020,台幣,,1997/12/01,RR5,,2026/09/04,140.19,9.05,82.78,201.22,310.87,,40.93,0.85,1.06,140.19,148.19億,,正常狀態
元大新主流基金,ACYT11-YT014,台幣,,1999/08/20,RR4,,2026/09/04,191.76,-3.81,67.92,192.14,295.46,,52.76,0.67,1.49,191.76,219.88億,,正常狀態
安聯台灣科技基金,ACDD04-DS024,台幣,,2001/04/03,RR5,,2026/09/04,758.83,-5.44,71.14,189.7,380.42,,49.14,0.71,1.21,758.83,"2,525.72億",,正常狀態
元大經貿基金,ACYT12-YT017,台幣,,1998/11/24,RR4,,2026/09/04,222.62,1.03,81.88,188.48,321.31,,46.81,0.73,1.44,222.62,43.76億,,正常狀態
野村成長基金,ACIC04-ING13,台幣,,1999/11/16,RR4,,2026/09/04,434.15,4.35,77.12,181.33,329.98,,50.27,0.67,1.47,434.15,86.59億,,正常狀態
安聯台灣大壩基金- A類型-新臺幣,ACDD01-DS025,台幣,,2000/04/10,RR4,,2026/09/04,323.63,-2.27,70.62,168.53,330.19,,50.07,0.65,1.45,323.63,770.11億,,正常狀態
元大台灣高股息優質龍頭基金B(月配息)(本基金之配息來源可能為收益平準金且並無保證收益及配息),ACYT162-YT033,台幣,,2020/03/23,RR4,,2026/09/04,28.43,8.83,76.76,164.68,246.19,,37.13,0.82,0.88,28.43,277.81億,,正常狀態
元大台灣高股息優質龍頭基金A(本基金之配息來源可能為收益平準金且並無保證收益及配息),ACYT161-YT032,台幣,,2020/03/23,RR4,,2026/09/04,51.86,8.84,76.7,164.46,244.81,,37.04,0.82,0.88,51.86,509.34億,,正常狀態
野村優質基金-新臺幣,ACIC01-ING89,台幣,,1999/04/21,RR4,,2026/09/04,495.69,10.93,88.58,159.82,310.03,,45.46,0.67,1.26,495.69,517.34億,,正常狀態
元大卓越基金,ACYT04-YT005,台幣,,1995/11/22,RR4,,2026/09/04,226.67,-5.32,54.64,159.76,271.83,,46.34,0.66,1.36,226.67,134.33億,,正常狀態
元大2001基金,AC0017-PL001,台幣,,1993/02/18,RR4,,2026/09/04,443.08,-7.02,51.48,154.59,243.15,,46.36,0.65,1.34,443.08,71.12億,,正常狀態
元大多福基金,ACYT02-YT010,台幣,,1994/03/16,RR4,,2026/09/04,336.3,-3.78,60.92,152.57,264.99,,45.31,0.66,1.31,336.3,92.10億,,正常狀態
復華全方位基金A類型,ACFH15-FHW08,台幣,,2005/08/01,RR4,,2026/09/04,197.52,-0.1,77.39,151.84,259.98,,50.94,0.6,1.63,197.52,109.79億,,正常狀態
台新中國通基金,ACTC10-TS008,台幣,,2003/03/13,RR5,,2026/09/04,423.66,-6.43,65.71,150.97,312.36,,52.21,0.58,1.49,423.66,23.16億,,正常狀態
安聯台灣智慧基金,ACDD19-DS086,台幣,,2008/04/24,RR4,,2026/09/04,400.51,-7.27,62.13,150.22,305.17,,49.08,0.61,1.48,400.51,597.10億,,正常狀態
復華復華基金,ACFH01-FHW01,台幣,,1998/01/23,RR4,,2026/09/04,127.56,-6.26,69.04,147.11,287.13,,50.11,0.59,1.63,127.56,104.12億,,正常狀態
台新2000高科技基金,ACSH03-TS006,台幣,,2000/03/07,RR5,,2026/09/04,277.47,-2.14,61.76,145.03,304.95,,46.63,0.62,1,277.47,42.09億,,正常狀態
野村積極成長基金,ACKH07-ING12,台幣,,1994/01/12,RR4,,2026/09/04,163.23,5.71,68.96,144.72,283.17,,47.97,0.61,1.26,163.23,50.51億,,正常狀態
統一黑馬-新臺幣,ACPS02-UP002,台幣,,1994/11/01,RR4,,2026/09/04,659.44,-0.84,61.66,144.16,239.03,,47.4,0.61,1.4,659.44,352.89億,,正常狀態
富蘭克林華美高科技基金,ACFT12-FL045,台幣,,2011/05/16,RR5,,2026/09/04,192.82,-3.07,63.24,143.15,291.04,,48.69,0.59,1.19,192.82,48.63億,,正常狀態
路博邁台灣5G T累積類股-新臺幣(基金之配息來源可能為本金),ACNB01-NB020,台幣,,2017/09/13,RR4,,2026/09/04,93.57,-8.93,60.88,142.6,325.51,,53.87,0.55,1.68,93.57,255.03億,,正常狀態
台新主流基金,ACTT06-TS002,台幣,,2007/02/08,RR4,,2026/09/04,184.7,-8.87,65.72,142.55,324.4,,53.11,0.55,1.54,184.7,26.79億,,正常狀態
路博邁台灣5G T月配級別(月配息)-新臺幣(基金之配息來源可能為本金)*,ACNB02-NB021,台幣,,2017/09/13,RR4,,2026/09/04,57.41,-8.93,60.88,142.53,325.4,,53.87,0.55,1.68,57.41,65.69億,,正常狀態
統一奔騰-新臺幣,ACPS10-UP001,台幣,,1998/08/11,RR5,,2026/09/04,758.36,-2.11,66.93,140.34,286.9,,50.34,0.57,1.18,758.36,625.28億,,正常狀態
群益創新科技基金,ACCA09-CPL07,台幣,,1999/06/05,RR5,,2026/09/04,185.98,2.88,66.31,137.77,170.67,,48.16,0.59,1.16,185.98,102.57億,,正常狀態
摩根台灣金磚基金,ACJF105-JF082,台幣,,2010/02/02,RR4,,2026/09/04,134.25,-1.8,67.5,137.74,270.34,,40.94,0.67,1.28,134.25,71.66億,,正常狀態
元大大中華TMT基金,ACYT61-YT028,台幣,,2015/01/23,RR5,,2026/09/03,36.03,-6.54,61.35,137.2,249.13,,42.24,0.65,2.73,36.03,5.97億,,正常狀態
國泰台灣高股息基金B(月配息)-新臺幣(本基金並無保證收益及配息),ACCY151-CA022,台幣,,2020/07/10,RR4,,2026/09/04,57.28,2.96,70.24,131.05,276.81,,40.41,0.66,0.77,57.28,173.26億,,正常狀態
國泰台灣高股息基金A-新臺幣(本基金並無保證收益及配息),ACCY149-CA021,台幣,,2020/07/10,RR4,,2026/09/04,85.85,2.94,70.2,131.03,276.04,,40.4,0.66,0.77,85.85,301.22億,,正常狀態
合庫台灣基金A類型,ACCB01-TCB02,台幣,,2011/06/21,RR4,,2026/09/04,77.73,-5.61,54.26,128.75,272.81,,42.83,0.62,1.32,77.73,7.28億,,正常狀態
復華全球物聯網科技基金-新臺幣,ACFH67-FHW12,台幣,,2016/07/04,RR4,,2026/09/03,79.13,-24.1,34.99,121.65,271.68,,55.99,0.49,3.67,79.13,290.30億,,正常狀態
群益奧斯卡基金,ACCA17-CPL05,台幣,,2005/10/25,RR4,,2026/09/04,154.33,2.59,57.91,121.23,199.61,,40.86,0.62,1.33,154.33,14.57億,,正常狀態
群益馬拉松基金,ACCA03-CPL04,台幣,,1996/08/20,RR4,,2026/09/04,521.76,0.16,56.6,118.47,194.98,,39.6,0.63,1.3,521.76,204.62億,,正常狀態
元大大中華TMT基金-人民幣,ACYT62-YT027,人民幣,,2015/01/23,RR5,,2026/09/03,38.4,-8.31,55.97,115.97,223.5,,44.8,0.56,2.92,38.4,1.12億,,正常狀態
復華亞太神龍科技基金-新臺幣,ACFH73-FHW16,台幣,,2018/01/31,RR5,,2026/09/03,47.94,-24.79,36.27,113.45,239.04,,59.81,0.44,3.05,47.94,139.55億,,正常狀態
統一台灣高息優選基金(月配息)-新臺幣(本基金並無保證收益及配息，配息來源可能為本金及收益平準金)*,ACPS63-UP003,台幣,,2023/09/12,RR4,,2026/09/04,26.53,-1.5,66.56,112.99,N/A,,44.61,0.55,1.41,26.53,73.51億,,正常狀態
元大店頭基金,ACYT07-YT013,台幣,,1997/01/27,RR5,,2026/09/04,47.53,-4.75,45.98,103.12,173.63,,38.63,0.58,1.1,47.53,17.89億,,正常狀態
統一全球新科技基金-新臺幣,ACPS38-UP004,台幣,,2016/05/03,RR4,,2026/09/03,107.34,-23.66,30.16,99.81,252.4,,50.35,0.46,3.37,107.34,205.22億,,正常狀態
元大台灣加權股價指數基金,ACKY17-PL004,台幣,,2004/09/17,RR4,,2026/09/04,137.778,3.01,44.5,98.43,195.08,,28.88,0.73,1.01,137.778,201.44億,,正常狀態
華南永昌永昌證券投資信託基金-累積型,AC0013-HN011,台幣,,1993/02/16,RR4,,2026/09/04,105.46,-0.07,38.51,93.43,127.68,,35.23,0.59,1.09,105.46,17.76億,,正常狀態
富邦AI智能新趨勢多重資產型基金-A類型-美元(本基金有相當比重投資於非投資等級之高風險債券),ACFP111-FB001,美元,,2019/01/30,RR4,,2026/09/03,56.7266,-19.1,34.47,89.88,220.84,,46.73,0.46,3.34,56.7266,31.84億,,正常狀態
群益店頭市場基金,AC0028-CPL03,台幣,,1997/02/13,RR5,,2026/09/04,312.81,-9.02,46.48,84.61,91.98,,51.01,0.41,1.42,312.81,49.22億,,正常狀態
群益亞太新趨勢平衡基金,ACCA20-CPL02,台幣,,2006/09/01,RR4,,2026/09/03,37.21,-17.66,25.54,68.98,125.52,,42.79,0.41,2.11,37.21,15.05億,,正常狀態
復華全球平衡基金-新臺幣(本基金有相當比重投資於非投資等級之高風險債券),ACFH12-FHW09,台幣,,2004/01/02,RR3,,2026/09/03,55.5,-22.49,15.1,68.8,110.39,,44.17,0.4,3.02,55.5,200.45億,,正常狀態
路博邁5G股票證券投資信託基金T(累積)-新臺幣,ACNB47-NB017,台幣,,2019/06/27,RR4,,2026/09/03,36.97,-21.46,36.17,66.31,203.53,,47.21,0.37,3.24,36.97,32.45億,,正常狀態
復華數位經濟基金,ACFH06-FHW04,台幣,,2000/05/10,RR5,,2026/09/04,166.66,-10.73,35.88,65.17,118.14,,46.58,0.36,1.11,166.66,57.47億,,正常狀態
路博邁5G股票證券投資信託基金T(累積)-南非幣,ACNB55-NB018,南非幣,,2019/06/27,RR4,,2026/09/03,41.12,-21.36,37.85,64.61,221.5,,49.83,0.35,3.51,41.12,9.09億,,正常狀態
路博邁5G股票基金T(累積)-美元,ACNB49-NB014,美元,,2019/06/27,RR4,,2026/09/03,36.21,-22.23,35.57,60.93,204.54,,49.94,0.33,3.51,36.21,43.73億,,正常狀態
路博邁5G股票證券投資信託基金T(累積)-澳幣,ACNB53-NB016,澳幣,,2019/06/27,RR4,,2026/09/03,30.7,-22.12,35.6,59.56,187.45,,49.87,0.33,3.52,30.7,5.78億,,正常狀態
國泰中港台基金(新臺幣),ACCY24-CA006,台幣,,2009/11/30,RR5,,2026/09/03,16.82,-16.44,18.45,57.49,61.73,,39.73,0.38,2.31,16.82,13.27億,,正常狀態
路博邁5G股票證券投資信託基金T累積-人民幣,ACNB51-NB023,人民幣,,2019/06/27,RR4,,2026/09/03,33.53,-22.69,33.91,56.98,182.24,,49.77,0.32,3.51,33.53,8.89億,,正常狀態
富蘭克林華美全球成長基金-新臺幣,ACFT27-FL051,台幣,,2014/12/29,RR3,,2026/09/03,22.41,-14.98,26.18,56.06,119.71,,37.08,0.39,2.65,22.41,3.98億,,正常狀態
富蘭克林華美AI新科技基金-新臺幣,ACFT115-FL057,台幣,,2020/12/03,RR4,,2026/09/03,25.02,-10.74,35.02,52.47,140.58,,33.9,0.4,2.46,25.02,75.77億,,正常狀態
國泰中港台基金(美元),ACCY51-CA005,美元,,2014/12/01,RR5,,2026/09/03,0.5315,-17.29,17.9,52.38,62.29,,42.11,0.34,2.53,0.5315,0.10億,,正常狀態
富蘭克林華美全球成長基金-美元,ACFT28-FL052,美元,,2014/12/29,RR3,,2026/09/03,22.42,-15.84,25.6,50.77,120.45,,39.78,0.34,2.92,22.42,1.53億,,正常狀態
國泰中國新興戰略基金(新臺幣),ACCY31-CA004,台幣,,2012/04/30,RR5,,2026/09/03,32.39,-15.98,17.4,50.09,102.18,,37.49,0.36,2.25,32.39,33.67億,,正常狀態
瀚亞亞太高股息基金(月配息)(本基金配息來源可能為本金且基金並無保證收益及配息)*,ACCP2401-PCA38,台幣,,2014/11/17,RR5,,2026/09/03,12.16,-4.54,14.35,49.63,94.03,,20.77,0.58,1.13,12.16,0.11億,,正常狀態
摩根亞洲基金,ACJF77-JF043,台幣,,1995/10/18,RR5,,2026/09/03,107.68,-4.89,16.26,47.31,73.4,,24.14,0.49,1.36,107.68,52.88億,,正常狀態
富蘭克林華美新世界股票基金,ACFT05-FL046,台幣,,2008/04/28,RR4,,2026/09/03,49.68,-11.33,30.05,47.24,137.93,,32.65,0.38,2.36,49.68,20.33億,,正常狀態
